"","newid","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
"8782",232,1790,"2017-09-09T11:30:00Z","09 Sep 12:30",5,0,FALSE,4,1,69,-25038,233420,6896,31934,0,0,57,0,0,0,3,0,0,0,0,0,0,0,3,3.2,1.2,0,0.4,0,0,0,1,2,0,0,0,18,13,0,0,0,0,0,0,0,0,0,232,35,11
"8783",232,2334,"2017-09-16T14:00:00Z","16 Sep 15:00",1,1,TRUE,5,0,69,-15607,219824,5969,21576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,44,4
"8784",232,2880,"2017-09-23T16:30:00Z","23 Sep 17:30",2,3,FALSE,6,2,68,-31399,189559,1886,33285,0,0,90,0,0,0,2,0,0,0,0,0,0,0,6,6.2,2.3,23,3.2,0,0,0,2,3,0,0,0,25,22,0,0,0,0,1,0,1,1,1,232,53,9
"8785",232,3430,"2017-10-01T15:30:00Z","01 Oct 16:30",1,1,FALSE,7,2,68,-18106,172317,1937,20043,0,0,90,0,0,0,1,0,0,0,0,0,0,0,11,4.8,4.7,22,3.2,0,0,0,1,5,0,0,0,38,33,0,0,0,0,0,0,1,0,1,232,70,13
"8786",232,3984,"2017-10-14T11:30:00Z","14 Oct 12:30",0,0,TRUE,8,3,68,-13446,159694,1429,14875,0,0,90,0,0,1,0,0,0,0,0,0,0,0,13,17,16.5,30,6.4,0,0,0,3,7,1,1,0,51,44,0,0,0,0,2,0,1,3,3,232,75,12
"8787",232,4541,"2017-10-22T15:00:00Z","22 Oct 16:00",4,1,FALSE,9,0,67,-5120,154962,1553,6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,89,17
"8788",232,5100,"2017-10-28T14:00:00Z","28 Oct 15:00",3,0,TRUE,10,8,67,-12939,142278,1351,14290,0,0,90,1,0,1,0,0,0,0,0,0,0,0,30,40.2,17.2,25,8.2,0,0,0,1,5,1,0,0,48,42,0,0,0,0,1,0,0,0,1,232,97,8
"8789",232,5663,"2017-11-04T17:30:00Z","04 Nov 17:30",1,4,FALSE,11,2,67,-6880,136058,3242,10122,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,8.4,2.6,0,1.1,0,0,0,4,7,0,0,0,47,41,0,0,0,0,1,0,0,0,1,232,109,20
"8790",232,6229,"2017-11-18T15:00:00Z","18 Nov 15:00",3,0,TRUE,12,6,67,-1115,135731,2641,3756,0,0,90,0,1,1,0,0,0,0,0,0,0,0,24,32.6,35,35,10.3,0,0,0,1,6,3,1,0,43,41,0,0,0,0,5,1,0,0,2,232,117,14
"8791",232,6798,"2017-11-25T17:30:00Z","25 Nov 17:30",1,1,TRUE,13,1,67,-1044,135137,1808,2852,0,0,24,0,0,0,1,0,0,0,0,0,0,0,2,4.8,1.7,25,3.2,0,0,0,0,2,0,0,0,14,12,0,0,0,0,2,0,0,0,1,232,123,5
"8792",232,7368,"2017-11-29T20:00:00Z","29 Nov 20:00",0,3,FALSE,14,2,67,-2233,133162,759,2992,0,0,90,0,0,1,0,0,0,0,1,0,0,0,6,12.4,8.4,15,3.6,0,0,0,4,7,0,0,0,62,53,0,0,0,0,2,1,0,2,0,232,140,15
"8793",232,7939,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,FALSE,15,2,67,-2285,131093,684,2969,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,14,13.8,0,2.8,0,0,0,3,2,1,0,0,71,68,0,0,0,0,0,0,0,0,0,232,143,3
"8794",232,8513,"2017-12-10T14:15:00Z","10 Dec 14:15",1,1,TRUE,16,0,67,-2323,129080,902,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,154,7
"8795",232,9090,"2017-12-13T20:00:00Z","13 Dec 20:00",0,0,TRUE,17,3,67,-2092,127171,515,2607,0,0,75,0,0,1,0,0,0,0,0,0,0,0,6,4.2,5,38,4.7,0,0,0,0,5,0,0,0,58,52,0,1,0,0,1,0,0,1,0,232,166,19
"8796",232,9668,"2017-12-17T16:30:00Z","17 Dec 16:30",0,4,FALSE,18,3,67,-1584,125804,480,2064,0,0,90,0,0,1,0,0,0,0,0,0,0,0,14,7.4,4.5,2,1.4,0,0,0,4,5,0,0,0,39,37,0,0,0,0,0,0,0,1,0,232,172,2
"8797",232,10248,"2017-12-22T19:45:00Z","22 Dec 19:45",3,3,FALSE,19,1,67,-2029,124026,478,2507,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3.2,10.3,0,1.4,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,232,181,1
"8798",232,10833,"2017-12-26T17:30:00Z","26 Dec 17:30",5,0,TRUE,20,3,67,-1768,122374,258,2026,0,0,90,0,0,1,0,0,0,0,0,0,0,0,22,14.6,15.8,0,3,0,0,0,3,11,1,1,0,48,45,0,0,0,0,0,1,0,0,4,232,195,16
"8799",232,11419,"2017-12-30T15:00:00Z","30 Dec 15:00",2,1,TRUE,21,1,67,-1797,120780,367,2164,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,2,0.3,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,232,205,9
"8800",232,11945,"2018-01-01T15:00:00Z","01 Jan 15:00",1,2,FALSE,22,2,67,-915,119933,251,1166,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,8.2,1.2,16,2.5,0,0,0,2,9,0,1,0,32,29,0,0,0,0,2,0,3,0,1,232,213,4
"8801",232,12597,"2018-01-14T16:00:00Z","14 Jan 16:00",4,3,TRUE,23,2,66,-1923,118501,495,2418,0,0,90,0,0,0,3,0,0,0,0,0,0,0,14,16,18.3,15,4.9,0,0,0,2,17,1,1,0,41,33,0,0,0,0,7,0,1,1,4,232,225,11
"8802",232,13195,"2018-01-22T20:00:00Z","22 Jan 20:00",1,0,FALSE,24,2,66,-918,117961,542,1460,0,0,72,0,0,0,1,0,0,0,0,0,0,0,16,5,16.4,2,2.3,0,0,0,0,6,1,1,0,52,48,0,0,0,0,0,0,0,1,0,232,239,16
"8803",232,13798,"2018-01-30T20:00:00Z","30 Jan 20:00",0,3,FALSE,25,1,66,-518,117909,842,1360,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,232,241,8
"8804",232,14411,"2018-02-04T16:30:00Z","04 Feb 16:30",2,2,TRUE,26,1,66,-769,117291,355,1124,0,0,25,0,0,0,2,0,0,0,0,0,0,0,4,1.4,0.4,0,0.2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,1,232,257,17
"8805",232,15036,"2018-02-11T16:30:00Z","11 Feb 16:30",0,2,FALSE,27,3,66,-1090,116423,277,1367,0,0,90,0,0,1,0,0,0,0,0,0,0,0,14,7.8,12.3,3,2.3,0,0,0,3,10,1,0,0,36,32,0,0,0,0,3,0,1,0,3,232,266,14
"8806",232,15663,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,0,66,-417,116387,740,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,277,20
"8807",232,16293,"2018-03-03T17:30:00Z","03 Mar 17:30",2,0,TRUE,29,0,66,-2028,114416,33,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,285,13
"8808",232,16926,"2018-03-10T12:30:00Z","10 Mar 12:30",2,1,FALSE,30,1,66,-1382,125916,16,1398,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.7,8,1.1,0,0,0,0,2,0,0,0,6,6,0,0,0,0,1,0,0,0,1,232,296,12
"8809",232,17450,"2018-03-17T17:30:00Z","17 Mar 17:30",5,0,TRUE,31,3,66,-164,125972,212,376,0,0,70,0,0,1,0,0,0,0,0,0,0,0,5,7.4,2.4,10,2,0,0,0,1,8,0,1,0,25,20,0,0,0,0,5,0,0,1,1,232,305,18
"8810",232,17827,"2018-03-31T11:30:00Z","31 Mar 12:30",1,2,FALSE,32,2,66,-260,125971,206,466,0,0,64,0,0,0,1,0,0,0,0,0,0,0,11,1.6,4.8,0,0.6,0,0,0,1,4,0,0,0,31,29,0,0,0,0,2,0,0,0,0,232,314,6
"8811",232,18464,"2018-04-07T11:30:00Z","07 Apr 12:30",0,0,FALSE,33,3,66,41,126194,366,325,0,0,90,0,0,1,0,0,0,0,0,0,0,0,16,10.8,16.3,1,2.8,0,0,0,2,7,1,0,0,81,76,0,0,0,0,2,0,1,0,3,232,325,7
"8812",232,19213,"2018-04-14T16:30:00Z","14 Apr 17:30",3,0,TRUE,34,3,66,-21,126327,368,389,0,0,90,0,0,1,0,0,0,0,0,0,0,0,23,20.4,45.1,4,7,0,0,0,1,5,4,3,0,42,42,0,0,0,0,0,0,0,0,0,232,334,2
"8813",232,19870,"2018-04-21T11:30:00Z","21 Apr 12:30",2,2,FALSE,35,6,66,361,126995,632,271,0,0,90,0,1,0,2,0,0,0,0,0,0,1,25,26.6,14.4,2,4.3,0,0,1,1,1,1,0,0,43,40,0,0,0,0,2,0,0,0,2,232,350,19
"8814",232,20389,"2018-04-28T11:30:00Z","28 Apr 12:30",0,0,TRUE,36,3,66,2015,129076,2383,368,0,0,90,0,0,1,0,0,0,0,0,0,0,0,6,0.8,15,38,5.4,0,0,0,0,3,1,0,0,45,40,0,0,0,0,1,1,3,1,0,232,354,15
"8815",232,21147,"2018-05-06T15:30:00Z","06 May 16:30",1,0,FALSE,37,2,66,-515,128621,684,1199,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,10.4,5.2,0,1.6,0,0,0,2,9,0,2,0,61,61,0,0,0,0,3,0,0,0,0,232,364,5
"8816",232,22053,"2018-05-13T14:00:00Z","13 May 15:00",4,0,TRUE,38,3,66,3273,132301,3884,611,0,0,90,0,0,1,0,0,0,0,0,0,0,0,23,22.4,22.2,25,7,0,1,0,1,10,1,4,0,80,77,0,0,0,0,3,0,0,0,1,232,374,3
"8817",233,233,"2017-08-12T11:30:00Z","12 Aug 12:30",3,3,FALSE,1,0,45,0,9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,7,18
"8818",233,744,"2017-08-19T14:00:00Z","19 Aug 15:00",1,0,TRUE,2,0,45,-1103,9241,312,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,14,6
"8819",233,1260,"2017-08-27T15:00:00Z","27 Aug 16:00",4,0,TRUE,3,0,45,-990,8543,299,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,28,1
"8820",233,1791,"2017-09-09T11:30:00Z","09 Sep 12:30",5,0,FALSE,4,0,44,2724,14041,4984,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,35,11
"8821",233,2335,"2017-09-16T14:00:00Z","16 Sep 15:00",1,1,TRUE,5,0,44,2100,16761,3849,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,44,4
"8822",233,2881,"2017-09-23T16:30:00Z","23 Sep 17:30",2,3,FALSE,6,0,44,1074,18344,2832,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,53,9
"8823",233,3431,"2017-10-01T15:30:00Z","01 Oct 16:30",1,1,FALSE,7,0,44,300,18963,1952,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,70,13
"8824",233,3985,"2017-10-14T11:30:00Z","14 Oct 12:30",0,0,TRUE,8,0,44,461,19767,1996,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,75,12
"8825",233,4542,"2017-10-22T15:00:00Z","22 Oct 16:00",4,1,FALSE,9,0,44,-301,19560,706,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,89,17
"8826",233,5101,"2017-10-28T14:00:00Z","28 Oct 15:00",3,0,TRUE,10,0,44,-1010,18653,405,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,97,8
"8827",233,5664,"2017-11-04T17:30:00Z","04 Nov 17:30",1,4,FALSE,11,0,44,-684,18046,228,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,109,20
"8828",233,6230,"2017-11-18T15:00:00Z","18 Nov 15:00",3,0,TRUE,12,0,44,-654,17476,203,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,117,14
"8829",233,6799,"2017-11-25T17:30:00Z","25 Nov 17:30",1,1,TRUE,13,0,44,-556,16968,122,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,123,5
"8830",233,7369,"2017-11-29T20:00:00Z","29 Nov 20:00",0,3,FALSE,14,0,44,-588,16406,64,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,140,15
"8831",233,7940,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,FALSE,15,0,43,-141,16356,492,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,143,3
"8832",233,8514,"2017-12-10T14:15:00Z","10 Dec 14:15",1,1,TRUE,16,0,43,-219,16286,549,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,154,7
"8833",233,9091,"2017-12-13T20:00:00Z","13 Dec 20:00",0,0,TRUE,17,0,43,-197,16162,355,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,166,19
"8834",233,9669,"2017-12-17T16:30:00Z","17 Dec 16:30",0,4,FALSE,18,0,43,-209,16022,305,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,172,2
"8835",233,10249,"2017-12-22T19:45:00Z","22 Dec 19:45",3,3,FALSE,19,0,43,-456,15647,248,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,181,1
"8836",233,10834,"2017-12-26T17:30:00Z","26 Dec 17:30",5,0,TRUE,20,0,43,-324,15353,120,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,195,16
"8837",233,11420,"2017-12-30T15:00:00Z","30 Dec 15:00",2,1,TRUE,21,0,42,-95,15398,733,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,205,9
"8838",233,11946,"2018-01-01T15:00:00Z","01 Jan 15:00",1,2,FALSE,22,0,42,518,16061,1483,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,213,4
"8839",233,12598,"2018-01-14T16:00:00Z","14 Jan 16:00",4,3,TRUE,23,0,42,449,16996,2068,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,225,11
"8840",233,13196,"2018-01-22T20:00:00Z","22 Jan 20:00",1,0,FALSE,24,0,42,219,17528,1235,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,239,16
"8841",233,13799,"2018-01-30T20:00:00Z","30 Jan 20:00",0,3,FALSE,25,0,42,471,18360,1426,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,241,8
"8842",233,14412,"2018-02-04T16:30:00Z","04 Feb 16:30",2,2,TRUE,26,0,42,1211,19750,2130,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,257,17
"8843",233,15037,"2018-02-11T16:30:00Z","11 Feb 16:30",0,2,FALSE,27,0,42,502,20539,1974,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,266,14
"8844",233,15664,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,0,42,545,21500,1928,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,277,20
"8845",233,16294,"2018-03-03T17:30:00Z","03 Mar 17:30",2,0,TRUE,29,0,42,-327,21294,490,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,285,13
"8846",233,16927,"2018-03-10T12:30:00Z","10 Mar 12:30",2,1,FALSE,30,0,42,-511,19060,241,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,296,12
"8847",233,17451,"2018-03-17T17:30:00Z","17 Mar 17:30",5,0,TRUE,31,0,42,-854,17909,125,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,305,18
"8848",233,17828,"2018-03-31T11:30:00Z","31 Mar 12:30",1,2,FALSE,32,0,42,-172,18303,414,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,314,6
"8849",233,18465,"2018-04-07T11:30:00Z","07 Apr 12:30",0,0,FALSE,33,0,42,178,18638,546,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,325,7
"8850",233,19214,"2018-04-14T16:30:00Z","14 Apr 17:30",3,0,TRUE,34,0,42,407,20249,903,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,334,2
"8851",233,19871,"2018-04-21T11:30:00Z","21 Apr 12:30",2,2,FALSE,35,0,42,-329,18799,189,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,350,19
"8852",233,20390,"2018-04-28T11:30:00Z","28 Apr 12:30",0,0,TRUE,36,0,42,355,19231,655,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,354,15
"8853",233,21148,"2018-05-06T15:30:00Z","06 May 16:30",1,0,FALSE,37,0,42,739,20553,1154,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,364,5
"8854",233,22054,"2018-05-13T14:00:00Z","13 May 15:00",4,0,TRUE,38,1,42,318,20551,897,579,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,2.3,2,0.5,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,233,374,3
"8855",234,234,"2017-08-12T11:30:00Z","12 Aug 12:30",3,3,FALSE,1,11,90,0,874608,0,0,0,0,85,1,1,0,2,0,0,0,0,0,0,1,26,24.6,2.8,55,8.2,0,0,0,0,5,0,0,0,18,14,0,0,0,0,3,1,4,1,1,234,7,18
"8856",234,745,"2017-08-19T14:00:00Z","19 Aug 15:00",1,0,TRUE,2,1,91,175914,1293309,193660,17746,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10.4,12.3,28,5.1,0,0,0,0,2,1,0,0,12,9,0,0,0,0,3,1,0,1,1,234,14,6
"8857",234,1261,"2017-08-27T15:00:00Z","27 Aug 16:00",4,0,TRUE,3,11,90,-184736,1158692,27792,212528,0,0,90,1,1,1,0,0,0,0,0,0,0,0,39,70.4,25.3,103,19.9,0,3,1,2,5,1,1,1,20,16,0,2,0,0,0,2,0,1,1,234,28,1
"8858",234,1792,"2017-09-09T11:30:00Z","09 Sep 12:30",5,0,FALSE,4,1,91,177596,1422941,238283,60687,0,0,45,0,0,0,1,0,0,0,0,0,0,0,4,7.8,13.8,25,4.7,0,0,0,0,3,1,0,0,15,11,0,0,0,0,4,0,0,0,3,234,35,11
"8859",234,2336,"2017-09-16T14:00:00Z","16 Sep 15:00",1,1,TRUE,5,10,91,122769,1571656,224328,101559,0,0,90,1,0,0,1,0,0,0,0,0,0,3,27,51.2,35.8,87,17.4,0,0,0,0,1,3,0,0,43,34,0,0,0,0,1,1,1,2,3,234,44,4
"8860",234,2882,"2017-09-23T16:30:00Z","23 Sep 17:30",2,3,FALSE,6,7,92,137514,1749987,193538,56024,0,0,90,1,0,0,2,0,0,0,0,0,0,0,20,35.4,15.9,79,13,0,0,0,1,6,1,0,0,36,21,0,1,0,0,2,1,1,0,0,234,53,9
"8861",234,3432,"2017-10-01T15:30:00Z","01 Oct 16:30",1,1,FALSE,7,2,92,47197,1825218,110496,63299,0,0,83,0,0,0,1,0,0,0,0,0,0,0,10,5.2,25.8,10,4.1,0,1,0,1,7,1,0,0,35,28,0,1,0,0,1,0,1,0,1,234,70,13
"8862",234,3986,"2017-10-14T11:30:00Z","14 Oct 12:30",0,0,TRUE,8,3,92,-125132,1716950,51519,176651,0,0,77,0,0,1,0,0,0,0,0,0,0,0,4,10.4,29,29,6.8,0,1,0,1,3,2,0,0,20,18,0,0,0,0,7,2,3,1,7,234,75,12
"8863",234,4543,"2017-10-22T15:00:00Z","22 Oct 16:00",4,1,FALSE,9,7,92,-68975,1656590,35518,104493,0,0,90,1,0,0,4,0,0,0,0,0,0,0,21,46.2,24.2,65,13.5,0,0,0,0,5,2,0,0,28,21,0,0,0,0,8,0,0,0,2,234,89,17
"8864",234,5102,"2017-10-28T14:00:00Z","28 Oct 15:00",3,0,TRUE,10,4,92,210999,1884658,246328,35329,0,0,80,0,1,1,0,0,0,1,0,0,0,0,5,27.8,16.9,57,10.2,0,0,0,0,0,1,0,0,36,27,0,1,0,0,5,0,0,0,1,234,97,8
"8865",234,5665,"2017-11-04T17:30:00Z","04 Nov 17:30",1,4,FALSE,11,15,93,79912,1978650,118529,38617,0,0,90,2,0,0,1,0,0,0,0,0,0,3,48,76.6,37.6,59,17.3,0,1,1,0,2,3,0,0,29,19,0,0,0,0,1,0,0,0,0,234,109,20
"8866",234,6231,"2017-11-18T15:00:00Z","18 Nov 15:00",3,0,TRUE,12,16,95,280935,2285001,291072,10137,0,0,79,2,0,1,0,0,0,0,0,0,0,3,40,68.2,27.3,66,16.2,0,0,0,0,2,2,0,1,23,18,0,0,0,0,6,0,1,1,1,234,117,14
"8867",234,6800,"2017-11-25T17:30:00Z","25 Nov 17:30",1,1,TRUE,13,7,96,116541,2417627,153845,37304,0,0,90,1,0,0,1,0,0,0,0,0,0,0,23,41.2,26.7,88,15.6,0,0,0,0,2,2,0,0,42,32,0,0,0,0,6,0,2,1,4,234,123,5
"8868",234,7370,"2017-11-29T20:00:00Z","29 Nov 20:00",0,3,FALSE,14,13,97,192297,2624122,200439,8142,0,0,23,2,0,0,0,0,0,0,0,0,0,2,40,68.4,14.8,34,11.7,0,0,0,0,3,1,0,0,7,6,0,0,0,0,1,0,0,0,0,234,140,15
"8869",234,7941,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,FALSE,15,5,98,242721,2884620,246441,3720,0,0,79,0,1,0,1,0,0,0,0,0,0,0,14,21.6,29.3,41,9.2,0,0,1,0,3,2,0,0,20,17,0,0,0,0,7,1,1,0,2,234,143,3
"8870",234,8515,"2017-12-10T14:15:00Z","10 Dec 14:15",1,1,TRUE,16,11,99,97190,3006525,116983,19793,0,0,66,1,0,1,0,0,0,0,0,0,0,3,37,51.2,80.5,90,22.2,0,2,1,0,3,6,0,0,44,37,0,1,0,0,5,0,2,0,7,234,154,7
"8871",234,9092,"2017-12-13T20:00:00Z","13 Dec 20:00",0,0,TRUE,17,3,99,85126,3106340,92562,7436,0,0,90,0,0,1,0,0,0,0,0,0,0,0,5,5,20.3,26,5.1,0,0,1,0,3,1,0,0,25,21,0,1,0,0,6,0,1,1,5,234,166,19
"8872",234,9670,"2017-12-17T16:30:00Z","17 Dec 16:30",0,4,FALSE,18,8,100,44682,3166441,57301,12619,0,0,70,1,0,1,0,0,0,0,0,0,0,0,26,39.6,23.2,56,11.9,0,1,0,0,4,1,0,0,30,24,0,1,0,0,2,1,2,0,3,234,172,2
"8873",234,10250,"2017-12-22T19:45:00Z","22 Dec 19:45",3,3,FALSE,19,10,100,31575,3223204,60719,29144,0,0,90,1,1,0,3,0,0,0,0,0,0,0,28,43.4,17,57,11.7,0,0,0,1,6,1,0,0,33,26,0,2,0,0,3,1,1,1,2,234,181,1
"8874",234,10835,"2017-12-26T17:30:00Z","26 Dec 17:30",5,0,TRUE,20,9,101,51229,3292586,56341,5112,0,0,68,0,2,1,0,0,0,0,0,0,0,0,27,43.4,37.8,66,14.7,0,0,1,0,3,3,0,0,16,15,0,1,0,0,2,0,1,0,2,234,195,16
